url,success,doi_found,abstract_found,doi,abstract,extraction_method,error,source,category,domain
http://sciencedaily.newscri.be/link/335229,False,False,False,,,,"HTTPConnectionPool(host='sciencedaily.newscri.be', port=80): Max retries exceeded with url: /link/335229 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6D238E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,sciencedaily.newscri.be
http://sciencedaily.newscri.be/link/335379,False,False,False,,,,"HTTPConnectionPool(host='sciencedaily.newscri.be', port=80): Max retries exceeded with url: /link/335379 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6D22D70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,sciencedaily.newscri.be
http://www.newsandpolicy.com/news/2007/09/a-window-of-opportunity-for-macs-soon-to-close.html,False,False,False,,,,403 Client Error: Forbidden for url: https://www.domainmarket.com:443/buynow/www.newsandpolicy.com,main_url,news,newsandpolicy.com
http://www.nytimes.com/2007/09/17/world/europe/17carbon.html?ex=1347681600&amp;en=58249c04a6fc1acf&amp;ei=5090&amp;partner=rssuserland&amp;emc=rss,True,False,True,,A donation from a Hungarian company will help the Vatican become the world’s first carbon-neutral state.,GenericHandler,,main_url,news,nytimes.com
http://news.independent.co.uk/sci_tech/article2947395.ece,False,False,False,,,,503 Server Error: Service Unavailable for url: http://news.independent.co.uk/sci_tech/article2947395.ece,main_url,news,news.independent.co.uk
http://www.timesonline.co.uk/tol/news/uk/science/article2469488.ece,True,False,True,,"The latest UK and world news, business, sport and comment from The Times and The Sunday Times",GenericHandler,,main_url,news,timesonline.co.uk
http://livescience.newscri.be/link/336494,False,False,False,,,,"HTTPConnectionPool(host='livescience.newscri.be', port=80): Max retries exceeded with url: /link/336494 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D75C3A30>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,livescience.newscri.be
http://environment.newscientist.com/channel/earth/mg19526210.600-can-fertilising-the-ocean-combat-climate-change.html,False,False,False,,,,"HTTPConnectionPool(host='environment.newscientist.com', port=80): Max retries exceeded with url: /channel/earth/mg19526210.600-can-fertilising-the-ocean-combat-climate-change.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D70E1660>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,environment.newscientist.com
http://www.newscientist.com/article.ns?id=dn12649&amp;feedId=online-news_rss20,False,False,False,,,,410 Client Error: Gone for url: https://www.newscientist.com/article.ns/?amp;feedId=online-news_rss20&id=dn12649,main_url,news,newscientist.com
http://news.yahoo.com/s/afp/20070918/sc_afp/peruhealthoffbeat,True,False,True,,The latest news and headlines from Yahoo News. Get breaking news stories and in-depth coverage with videos and photos.,GenericHandler,,main_url,news,news.yahoo.com
http://news.yahoo.com/s/afp/20070918/sc_afp/peruhealthoffbeat,True,False,True,,The latest news and headlines from Yahoo News. Get breaking news stories and in-depth coverage with videos and photos.,GenericHandler,,main_url,news,news.yahoo.com
http://technology.newscientist.com/article.ns?id=mg19526216.000&amp;feedId=online-news_rss20,False,False,False,,,,"HTTPConnectionPool(host='technology.newscientist.com', port=80): Max retries exceeded with url: /article.ns?id=mg19526216.000&amp;feedId=online-news_rss20 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D7559960>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,technology.newscientist.com
http://technology.newscientist.com/article/mg19526216.000-antimatter-molecule-could-lead-to-ultrapowerful-laser.html,False,False,False,,,,"HTTPConnectionPool(host='technology.newscientist.com', port=80): Max retries exceeded with url: /article/mg19526216.000-antimatter-molecule-could-lead-to-ultrapowerful-laser.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6D23AF0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,technology.newscientist.com
http://sciencedaily.newscri.be/link/337436,False,False,False,,,,"HTTPConnectionPool(host='sciencedaily.newscri.be', port=80): Max retries exceeded with url: /link/337436 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D75598D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,sciencedaily.newscri.be
http://www.opednews.com/articles/opedne_karen_fi_070918_nostradamus_third_an.htm,True,False,True,,Article: Nostradamus Third Anti Christ Name Revealed by Peru Meteorite Crash - The Peru meteorite crash was the awaited sign of the advent of Nostradamus' third anti Christ. Learn his real name.,GenericHandler,,main_url,news,opednews.com
http://www.newsandpolicy.com/news/2007/09/ibm-launches-ambitious-challenge-against-microsoft.html,False,False,False,,,,403 Client Error: Forbidden for url: https://www.domainmarket.com:443/buynow/www.newsandpolicy.com,main_url,news,newsandpolicy.com
http://importanthealthnews.blogspot.com/2007/09/gall-bladder-removed-without-outer.html,True,False,False,,,GenericHandler,,main_url,news,importanthealthnews.blogspot.com
http://www.cbsnews.com/stories/2007/09/18/eveningnews/main3272647.shtml,False,False,False,,,,404 Client Error: Not Found for url: https://www.cbsnews.com/stories/2007/09/18/eveningnews/main3272647.shtml,main_url,news,cbsnews.com
http://livescience.newscri.be/link/338497,False,False,False,,,,"HTTPConnectionPool(host='livescience.newscri.be', port=80): Max retries exceeded with url: /link/338497 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D7E199F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,livescience.newscri.be
http://news.bbc.co.uk/2/hi/health/7002482.stm,True,False,False,,,GenericHandler,,main_url,news,news.bbc.co.uk
http://query.nytimes.com/gst/fullpage.html?res=9F00E0D7123DF935A25752C0A9679C8B63,True,False,True,,Dr Eleanor R Adair answers questions on the safety of microwave radiation and its potential as a personal heating system; photo (M),GenericHandler,,main_url,news,query.nytimes.com
http://news.bbc.co.uk/1/hi/health/7002887.stm,True,False,False,,,GenericHandler,,main_url,news,news.bbc.co.uk
http://www.socialdailynews.com/2007/09/testicle-stem-cell-harvest-plan/,False,False,False,,,,403 Client Error: Forbidden for url: https://www.hugedomains.com/domain_profile.cfm?d=socialdailynews.com,main_url,news,socialdailynews.com
http://importanthealthnews.blogspot.com/2007/09/pregnancy-for-hiv-positive-women-safer.html,True,False,False,,,GenericHandler,,main_url,news,importanthealthnews.blogspot.com
http://query.nytimes.com/gst/fullpage.html?res=9401E7DC123AF93AA35752C0A9679C8B63,True,False,True,,"Medical experts continue to disagree over health impact of dietary salt; one set of scientists, backed by most of nation's major health organizations, holds cutting back on salt is good for people, whether or not they have high blood pressure; second group holds that there are better tools for controlling blood pressure than salt reduction and that low-salt eating may be harmful to health; sample of diet plan to cut blood pressure; photos (M)",GenericHandler,,main_url,news,query.nytimes.com
http://www.newscientist.com/blog/technology/2007/09/head-mounted-device-is-cats-whiskers.html,False,False,False,,,,410 Client Error: Gone for url: https://www.newscientist.com/blog/technology/2007/09/head-mounted-device-is-cats-whiskers.html,main_url,news,newscientist.com
http://space.newscientist.com/article.ns?id=dn12665,False,False,False,,,,"HTTPConnectionPool(host='space.newscientist.com', port=80): Max retries exceeded with url: /article.ns?id=dn12665 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D7CD1A20>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,space.newscientist.com
http://www.socialdailynews.com/2007/09/experts-confirm-meteorite-crash-in-peru/,False,False,False,,,,403 Client Error: Forbidden for url: https://www.hugedomains.com/domain_profile.cfm?d=socialdailynews.com,main_url,news,socialdailynews.com
http://www.biomimicrynews.com/research/Engineers_learn_from_the_beetles.asp,False,False,False,,,,"HTTPConnectionPool(host='www.biomimicrynews.com', port=80): Max retries exceeded with url: /research/Engineers_learn_from_the_beetles.asp (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D7CD1AE0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,biomimicrynews.com
http://www.nytimes.com/2007/09/20/science/20fossil.html?ex=1347940800&amp;en=7571610249ff7d06&amp;ei=5090&amp;partner=rssuserland&amp;emc=rss,True,False,True,,"The discovery of four fossil skeletons of human ancestors in Georgia, a former Soviet republic, offers a look at a species in transition.",GenericHandler,,main_url,news,nytimes.com
http://space.newscientist.com/article/dn12665-did-the-big-bang-spawn-trillions-of-black-holes.html,False,False,False,,,,"HTTPConnectionPool(host='space.newscientist.com', port=80): Max retries exceeded with url: /article/dn12665-did-the-big-bang-spawn-trillions-of-black-holes.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D7CD07F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,space.newscientist.com
http://www.newscientist.com/article/mg19526213.900-hiv-sequences-cannot-prove-guilt-.html,True,False,True,,"HIV-infected Britons are increasingly asking for their viral sequences to prove who infected them, but doctors say the technique does not work",GenericHandler,,main_url,news,newscientist.com
http://importanthealthnews.blogspot.com/2007/09/using-testicles-to-fix-brain-heart-and.html,True,False,False,,,GenericHandler,,main_url,news,importanthealthnews.blogspot.com
http://news.yahoo.com/s/nm/20070920/sc_nm/arctic_crops_vault_dc;_ylt=Aveu3OlQIvjneKABVlP6lfoDW7oF,True,False,True,,The latest news and headlines from Yahoo News. Get breaking news stories and in-depth coverage with videos and photos.,GenericHandler,,main_url,news,news.yahoo.com
http://wired2.newscri.be/link/339686,False,False,False,,,,"HTTPConnectionPool(host='wired2.newscri.be', port=80): Max retries exceeded with url: /link/339686 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6EF8760>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,wired2.newscri.be
http://www.newscientist.com/article.ns?id=dn12667&amp;feedId=online-news_rss20,False,False,False,,,,410 Client Error: Gone for url: https://www.newscientist.com/article.ns/?amp;feedId=online-news_rss20&id=dn12667,main_url,news,newscientist.com
"http://www.news.com.au/mercury/story/0,22884,22424857-3462,00.html",False,False,False,,,,"403 Client Error: Forbidden for url: http://www.news.com.au/mercury/story/0,22884,22424857-3462,00.html",main_url,news,news.com.au
http://space.newscientist.com/article.ns?id=dn12665&amp;feedId=space_rss20,False,False,False,,,,"HTTPConnectionPool(host='space.newscientist.com', port=80): Max retries exceeded with url: /article.ns?id=dn12665&amp;feedId=space_rss20 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6EF8640>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,space.newscientist.com
http://news.bbc.co.uk/2/hi/science/nature/7004525.stm,True,False,False,,,GenericHandler,,main_url,news,news.bbc.co.uk
http://www.cnn.com/2007/TECH/science/09/20/feathered.raptor.ap/index.html?eref=rss_latest,False,False,False,,,,404 Client Error: OK for url: https://www.cnn.com/2007/TECH/science/09/20/feathered.raptor.ap/index.html?eref=rss_latest,main_url,news,cnn.com
http://www.nytimes.com/2007/09/21/science/21arctic.html?ei=5088&amp;en=302a745a6859ad28&amp;ex=1348027200&amp;adxnnl=1&amp;partner=rssnyt&amp;emc=rss&amp;adxnnlx=1190339581-ikKWfYPZq7wRfEKXgZsX1Q,True,False,True,,The cap of floating sea ice on the Arctic Ocean this year shrank more than one million square miles below the average minimum area reached in recent decades.,GenericHandler,,main_url,news,nytimes.com
http://space.newscientist.com/article/dn12669-lava-may-have-buried-signs-of-mars-water.html,False,False,False,,,,"HTTPConnectionPool(host='space.newscientist.com', port=80): Max retries exceeded with url: /article/dn12669-lava-may-have-buried-signs-of-mars-water.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D70E04C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,space.newscientist.com
http://www.nanitenews.com/Research/Scientists_get_first_look_at_nanotubes_inside_living_animals.asp,True,False,True,,This domain may be for sale!,GenericHandler,,main_url,news,nanitenews.com
http://www.nanitenews.com/Research/Scientists_get_first_look_at_nanotubes_inside_living_animals.asp,True,False,True,,This domain may be for sale!,GenericHandler,,main_url,news,nanitenews.com
http://www.socialdailynews.com/2007/09/baby-dinosaurs-unearthed-in-china/,False,False,False,,,,403 Client Error: Forbidden for url: https://www.hugedomains.com/domain_profile.cfm?d=socialdailynews.com,main_url,news,socialdailynews.com
http://technology.newscientist.com/article/dn12674-selfaware-space-rovers-would-be-speedy-explorers.html,False,False,False,,,,"HTTPConnectionPool(host='technology.newscientist.com', port=80): Max retries exceeded with url: /article/dn12674-selfaware-space-rovers-would-be-speedy-explorers.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D70E0520>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,technology.newscientist.com
http://www.reuters.com/article/scienceNews/idUSN2042109920070921?feedType=RSS&amp;feedName=scienceNews,False,False,False,,,,401 Client Error: HTTP Forbidden for url: https://www.reuters.com/article/scienceNews/idUSN2042109920070921?feedType=RSS&amp;feedName=scienceNews,main_url,news,reuters.com
http://technology.newscientist.com/article.ns?id=dn12674&amp;feedId=online-news_rss20,False,False,False,,,,"HTTPConnectionPool(host='technology.newscientist.com', port=80): Max retries exceeded with url: /article.ns?id=dn12674&amp;feedId=online-news_rss20 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D70E01F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,technology.newscientist.com
http://www.reuters.com/article/scienceNews/idUSN2138422720070921?feedType=RSS&amp;feedName=scienceNews,False,False,False,,,,401 Client Error: HTTP Forbidden for url: https://www.reuters.com/article/scienceNews/idUSN2138422720070921?feedType=RSS&amp;feedName=scienceNews,main_url,news,reuters.com
http://www.nytimes.com/2007/09/21/science/21arctic.html,True,False,True,,The cap of floating sea ice on the Arctic Ocean this year shrank more than one million square miles below the average minimum area reached in recent decades.,GenericHandler,,main_url,news,nytimes.com
http://www.nytimes.com/2007/09/21/opinion/21lane.html?ref=opinion,True,False,True,,"With so much else to worry about, psychiatry would be wise to give up its fixation on a childhood trait as ordinary as shyness.",GenericHandler,,main_url,news,nytimes.com
http://news.yahoo.com/s/ap/20070921/ap_on_he_me/aids_vaccine_fails,True,False,True,,The latest news and headlines from Yahoo News. Get breaking news stories and in-depth coverage with videos and photos.,GenericHandler,,main_url,news,news.yahoo.com
http://www.cnn.com/2007/TECH/science/09/21/hobbit.wrist.ap/index.html,False,False,False,,,,404 Client Error: OK for url: https://www.cnn.com/2007/TECH/science/09/21/hobbit.wrist.ap/index.html,main_url,news,cnn.com
http://www.geologytimes.com/research/Scientist_tracks_greenland_meltwater.asp,False,False,False,,,,404 Client Error: Not Found for url: https://www.geologytimes.com/research/Scientist_tracks_greenland_meltwater.asp,main_url,news,geologytimes.com
http://news.bbc.co.uk/2/hi/health/7007859.stm,True,False,False,,,GenericHandler,,main_url,news,news.bbc.co.uk
http://www.socialdailynews.com/2007/09/nasa-probe-may-have-found-martian-caves/,False,False,False,,,,403 Client Error: Forbidden for url: https://www.hugedomains.com/domain_profile.cfm?d=socialdailynews.com,main_url,news,socialdailynews.com
http://www.reuters.com/article/scienceNews/idUSN2136996920070921?sp=true,False,False,False,,,,401 Client Error: HTTP Forbidden for url: https://www.reuters.com/article/scienceNews/idUSN2136996920070921?sp=true,main_url,news,reuters.com
http://nationalgeographic.newscri.be/link/341428,False,False,False,,,,"HTTPConnectionPool(host='nationalgeographic.newscri.be', port=80): Max retries exceeded with url: /link/341428 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D709DE70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,nationalgeographic.newscri.be
http://news.yahoo.com/s/livescience/20070922/sc_livescience/bizarregenderbenderbugsbafflescientists;_ylt=Ah0qL0E4e.pfGIuDLDaWdBsDW7oF,True,False,True,,The latest news and headlines from Yahoo News. Get breaking news stories and in-depth coverage with videos and photos.,GenericHandler,,main_url,news,news.yahoo.com
http://news.yahoo.com/s/nm/20070921/sc_nm/mars_caves_dc,True,False,True,,The latest news and headlines from Yahoo News. Get breaking news stories and in-depth coverage with videos and photos.,GenericHandler,,main_url,news,news.yahoo.com
http://www.washingtonpost.com/wp-dyn/content/article/2007/09/08/AR2007090801654.html,False,False,False,,,,"HTTPConnectionPool(host='www.washingtonpost.com', port=80): Read timed out. (read timeout=30)",main_url,news,washingtonpost.com
http://www.socialdailynews.com/2007/09/world-leaders-at-climate-summit/,False,False,False,,,,403 Client Error: Forbidden for url: https://www.hugedomains.com/domain_profile.cfm?d=socialdailynews.com,main_url,news,socialdailynews.com
"http://www.latimes.com/business/la-fi-books23sep23,1,4264373.story?coll=la-headlines-business&amp;ctrack=1&amp;cset=true",True,False,True,,The science of innovation,GenericHandler,,main_url,news,latimes.com
http://www.washingtonpost.com/wp-dyn/content/article/2007/09/23/AR2007092300770_2.html?nav=rss_print/asection,False,False,False,,,,"HTTPConnectionPool(host='www.washingtonpost.com', port=80): Read timed out. (read timeout=30)",main_url,news,washingtonpost.com
http://news.bbc.co.uk/1/hi/health/7009927.stm,True,False,False,,,GenericHandler,,main_url,news,news.bbc.co.uk
http://environment.newscientist.com/article.ns?id=dn12677&amp;feedId=online-news_rss20,False,False,False,,,,"HTTPConnectionPool(host='environment.newscientist.com', port=80): Max retries exceeded with url: /article.ns?id=dn12677&amp;feedId=online-news_rss20 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D7B90DC0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,environment.newscientist.com
http://www.reuters.com/article/scienceNews/idUSL2141243620070924?feedType=RSS&amp;feedName=scienceNews,False,False,False,,,,401 Client Error: HTTP Forbidden for url: https://www.reuters.com/article/scienceNews/idUSL2141243620070924?feedType=RSS&amp;feedName=scienceNews,main_url,news,reuters.com
http://www.newscientist.com/blog/space/2007/09/is-there-human-link-to-dark-energy.html,False,False,False,,,,410 Client Error: Gone for url: https://www.newscientist.com/blog/space/2007/09/is-there-human-link-to-dark-energy.html,main_url,news,newscientist.com
http://sciencedaily.newscri.be/link/342418,False,False,False,,,,"HTTPConnectionPool(host='sciencedaily.newscri.be', port=80): Max retries exceeded with url: /link/342418 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D7B90BB0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,sciencedaily.newscri.be
http://www.nytimes.com/2007/09/23/books/review/Saletan-t.html?_r=2&amp;ref=science&amp;oref=slogin&amp;oref=slogin,True,False,True,,Steven Pinker brings his theory of human nature and his obsession with words together in one book.,GenericHandler,,main_url,news,nytimes.com
http://news.nationalgeographic.com/news/2007/09/070921-meteor-peru.html,True,False,True,,"Explore National Geographic. A world leader in geography, cartography and exploration.",GenericHandler,,main_url,news,news.nationalgeographic.com
http://news.nationalgeographic.com/news/2007/09/070921-meteor-peru.html,True,False,True,,"Explore National Geographic. A world leader in geography, cartography and exploration.",GenericHandler,,main_url,news,news.nationalgeographic.com
http://news.nationalgeographic.com/news/2007/09/070921-arctic-russia.html,True,False,True,,"Explore National Geographic. A world leader in geography, cartography and exploration.",GenericHandler,,main_url,news,news.nationalgeographic.com
http://space.newscientist.com/article.ns?id=dn12683&amp;feedId=space_rss20,False,False,False,,,,"HTTPConnectionPool(host='space.newscientist.com', port=80): Max retries exceeded with url: /article.ns?id=dn12683&amp;feedId=space_rss20 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C73C70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,space.newscientist.com
http://www.geologytimes.com/research/Scientists_to_forecast_and_respond_to_human_health_effects_of_climate_change.asp,False,False,False,,,,404 Client Error: Not Found for url: https://www.geologytimes.com/research/Scientists_to_forecast_and_respond_to_human_health_effects_of_climate_change.asp,main_url,news,geologytimes.com
