url,success,doi_found,abstract_found,doi,abstract,extraction_method,error,source,category,domain
http://www.nytimes.com/2007/09/25/science/space/25cosm.html,True,False,True,,"It has been 35 years since anybody was on the Moon, or more than 300 miles from Earth, for that matter. What happened to the so-called space age?",GenericHandler,,main_url,news,nytimes.com
http://news.yahoo.com/s/ap/20070924/ap_on_sc/germs_in_space,True,False,True,,The latest news and headlines from Yahoo News. Get breaking news stories and in-depth coverage with videos and photos.,GenericHandler,,main_url,news,news.yahoo.com
http://www.timesonline.co.uk/tol/news/uk/science/article2525044.ece,True,False,True,,"The latest UK and world news, business, sport and comment from The Times and The Sunday Times",GenericHandler,,main_url,news,timesonline.co.uk
http://www.forteantimes.com/blogs/editorial-blogs/news/964731/scientists-create-transparent-frog.thtml,False,False,False,,,,404 Client Error: Not Found for url: https://subscribe.forteantimes.com/blogs/editorial-blogs/news/964731/scientists-create-transparent-frog.thtml,main_url,news,forteantimes.com
http://www.forteantimes.com/blogs/editorial-blogs/news/964731/scientists-create-transparent-frog.thtml,False,False,False,,,,404 Client Error: Not Found for url: https://subscribe.forteantimes.com/blogs/editorial-blogs/news/964731/scientists-create-transparent-frog.thtml,main_url,news,forteantimes.com
http://news.yahoo.com/s/nm/20070925/ts_nm/obesity_children_usa_dc,True,False,True,,The latest news and headlines from Yahoo News. Get breaking news stories and in-depth coverage with videos and photos.,GenericHandler,,main_url,news,news.yahoo.com
http://news.bbc.co.uk/2/hi/science/nature/7011828.stm,True,False,False,,,GenericHandler,,main_url,news,news.bbc.co.uk
http://www.nytimes.com/aponline/us/AP-Germs-in-Space.html?_r=2&amp;oref=slogin&amp;oref=slogin,False,False,False,,,,404 Client Error: Not Found for url: https://www.nytimes.com/aponline/us/AP-Germs-in-Space.html?_r=2&amp;oref=slogin&amp;oref=slogin,main_url,news,nytimes.com
http://newscientist1.newscri.be/link/343666,False,False,False,,,,"HTTPConnectionPool(host='newscientist1.newscri.be', port=80): Max retries exceeded with url: /link/343666 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D79ECD30>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,newscientist1.newscri.be
http://thelede.blogs.nytimes.com/2007/09/25/a-new-reason-to-fear-space-germs/index.html?hp,True,False,True,,NASA grows super salmonella in space.,GenericHandler,,main_url,news,thelede.blogs.nytimes.com
http://technology.newscientist.com/article/dn12668-tripedal-robot-swings-itself-into-action.html,False,False,False,,,,"HTTPConnectionPool(host='technology.newscientist.com', port=80): Max retries exceeded with url: /article/dn12668-tripedal-robot-swings-itself-into-action.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D79EFB20>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,technology.newscientist.com
http://www.unknownnews.org/070924a-DrRuhs.html,True,False,False,,,GenericHandler,,main_url,news,unknownnews.org
http://www.newscientist.com/article.ns?id=dn12690&amp;feedId=online-news_rss20,False,False,False,,,,410 Client Error: Gone for url: https://www.newscientist.com/article.ns/?amp;feedId=online-news_rss20&id=dn12690,main_url,news,newscientist.com
http://space.newscientist.com/article.ns?id=dn12679&amp;feedId=space_rss20,False,False,False,,,,"HTTPConnectionPool(host='space.newscientist.com', port=80): Max retries exceeded with url: /article.ns?id=dn12679&amp;feedId=space_rss20 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D79EC250>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,space.newscientist.com
http://space.newscientist.com/article.ns?id=dn12693&amp;feedId=space_rss20,False,False,False,,,,"HTTPConnectionPool(host='space.newscientist.com', port=80): Max retries exceeded with url: /article.ns?id=dn12693&amp;feedId=space_rss20 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D79EC850>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,space.newscientist.com
http://news.bbc.co.uk/2/hi/science/nature/7013136.stm,True,False,False,,,GenericHandler,,main_url,news,news.bbc.co.uk
http://news.bbc.co.uk/1/hi/world/asia-pacific/7013587.stm,True,False,False,,,GenericHandler,,main_url,news,news.bbc.co.uk
http://www.reuters.com/article/scienceNews/idUSL2593486320070926?feedType=RSS&amp;feedName=scienceNews,False,False,False,,,,401 Client Error: HTTP Forbidden for url: https://www.reuters.com/article/scienceNews/idUSL2593486320070926?feedType=RSS&amp;feedName=scienceNews,main_url,news,reuters.com
http://space.newscientist.com/article.ns?id=dn12685&amp;print=true,False,False,False,,,,"HTTPConnectionPool(host='space.newscientist.com', port=80): Max retries exceeded with url: /article.ns?id=dn12685&amp;print=true (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D733F520>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,space.newscientist.com
http://technology.newscientist.com/article/dn12691-robot-dogs-race-to-be-soldiers-best-friend.html,False,False,False,,,,"HTTPConnectionPool(host='technology.newscientist.com', port=80): Max retries exceeded with url: /article/dn12691-robot-dogs-race-to-be-soldiers-best-friend.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D733DA80>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,technology.newscientist.com
http://space.newscientist.com/article/dn12694-odd-object-blurs-line-between-comets-and-asteroids.html,False,False,False,,,,"HTTPConnectionPool(host='space.newscientist.com', port=80): Max retries exceeded with url: /article/dn12694-odd-object-blurs-line-between-comets-and-asteroids.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D733D8A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,space.newscientist.com
http://technology.newscientist.com/article/dn12688-diy-lab-scanner-made-from-standard-cd-drive.html,False,False,False,,,,"HTTPConnectionPool(host='technology.newscientist.com', port=80): Max retries exceeded with url: /article/dn12688-diy-lab-scanner-made-from-standard-cd-drive.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D733FAF0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,technology.newscientist.com
http://www.nytimes.com/2007/09/16/books/review/Plotz-t.html?_r=2&amp;oref=slogin&amp;oref=slogin,True,False,True,,"A former professor of Hebrew backs modern scholarship, disdains fundamentalism and holds on to God.",GenericHandler,,main_url,news,nytimes.com
http://www.cnn.com/2007/TECH/space/09/26/dawn.mission.ap/index.html,False,False,False,,,,404 Client Error: OK for url: https://www.cnn.com/2007/TECH/space/09/26/dawn.mission.ap/index.html,main_url,news,cnn.com
http://www.nytimes.com/2007/09/25/science/space/25pop.html?ex=1348372800&amp;en=6cef3860511ac993&amp;ei=5089&amp;partner=rssyahoo&amp;emc=rss,True,False,True,,"The space age launched more than satellites and spaceships, it launched a trend that changed pop culture forever.",GenericHandler,,main_url,news,nytimes.com
http://www.reuters.com/article/environmentNews/idUSL2692255820070926?feedType=RSS&amp;feedName=environmentNews,False,False,False,,,,401 Client Error: HTTP Forbidden for url: https://www.reuters.com/article/environmentNews/idUSL2692255820070926?feedType=RSS&amp;feedName=environmentNews,main_url,news,reuters.com
http://space.newscientist.com/article/dn12693-earths-water-brewed-at-home-not-in-space.html,False,False,False,,,,"HTTPConnectionPool(host='space.newscientist.com', port=80): Max retries exceeded with url: /article/dn12693-earths-water-brewed-at-home-not-in-space.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D733D7B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,space.newscientist.com
http://news.yahoo.com/s/nm/20070926/sc_nm/climate_pipes_dc_1,True,False,True,,The latest news and headlines from Yahoo News. Get breaking news stories and in-depth coverage with videos and photos.,GenericHandler,,main_url,news,news.yahoo.com
http://www.cnn.com/2007/LIVING/wayoflife/09/24/fat.pets/index.html#cnnSTCText,False,False,False,,,,404 Client Error: OK for url: https://www.cnn.com/2007/LIVING/wayoflife/09/24/fat.pets/index.html#cnnSTCText,main_url,news,cnn.com
http://www.nytimes.com/2007/09/26/business/26leonhardt.html?ex=1348459200&amp;en=08b7d46f99cea4fd&amp;ei=5088&amp;partner=rssnyt&amp;emc=rss,True,False,True,,Two new research papers offer evidence that there is  a growing happiness gap between men and women.,GenericHandler,,main_url,news,nytimes.com
http://environment.newscientist.com/article/dn12698-vertical-ocean-pipes-could-counter-global-warming.html,False,False,False,,,,"HTTPConnectionPool(host='environment.newscientist.com', port=80): Max retries exceeded with url: /article/dn12698-vertical-ocean-pipes-could-counter-global-warming.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D73DB730>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,environment.newscientist.com
http://www.reuters.com/article/technologyNews/idUSN2628254020070926?feedType=RSS&amp;feedName=technologyNews,False,False,False,,,,401 Client Error: HTTP Forbidden for url: https://www.reuters.com/article/technologyNews/idUSN2628254020070926?feedType=RSS&amp;feedName=technologyNews,main_url,news,reuters.com
http://space.newscientist.com/article/dn12685-scifi-model-worlds-aid-planet-classification.html,False,False,False,,,,"HTTPConnectionPool(host='space.newscientist.com', port=80): Max retries exceeded with url: /article/dn12685-scifi-model-worlds-aid-planet-classification.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D733EA40>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,space.newscientist.com
http://www.timesonline.co.uk/tol/news/world/article2540103.ece,True,False,True,,"The latest UK and world news, business, sport and comment from The Times and The Sunday Times",GenericHandler,,main_url,news,timesonline.co.uk
http://www.newscientist.com/blog/invention/2007/09/wide-angled-gigapixel-satellite.html,False,False,False,,,,410 Client Error: Gone for url: https://www.newscientist.com/blog/invention/2007/09/wide-angled-gigapixel-satellite.html,main_url,news,newscientist.com
http://news.yahoo.com/s/ap/20070927/ap_on_re_us/escaped_gorilla;_ylt=AqQYdgcRprwyAOksWksdKIkPLBIF,True,False,True,,The latest news and headlines from Yahoo News. Get breaking news stories and in-depth coverage with videos and photos.,GenericHandler,,main_url,news,news.yahoo.com
http://www.reuters.com/article/scienceNews/idUSN2627332920070926?feedType=RSS&amp;feedName=scienceNews,False,False,False,,,,401 Client Error: HTTP Forbidden for url: https://www.reuters.com/article/scienceNews/idUSN2627332920070926?feedType=RSS&amp;feedName=scienceNews,main_url,news,reuters.com
http://www.cnn.com/2007/TECH/space/09/26/space.mail.ap/index.html?eref=rss_tech,False,False,False,,,,404 Client Error: OK for url: https://www.cnn.com/2007/TECH/space/09/26/space.mail.ap/index.html?eref=rss_tech,main_url,news,cnn.com
http://www.nytimes.com/2007/09/27/science/27expelled.html?ref=science,True,False,True,,A group of scientists are upset about their inclusion in a film that makes the case for intelligent design.,GenericHandler,,main_url,news,nytimes.com
http://www.newscientist.com/article.ns?id=dn12301,False,False,False,,,,410 Client Error: Gone for url: https://www.newscientist.com/article.ns/?id=dn12301,main_url,news,newscientist.com
http://www.newscientist.com/article.ns?id=dn12301,False,False,False,,,,410 Client Error: Gone for url: https://www.newscientist.com/article.ns/?id=dn12301,main_url,news,newscientist.com
http://www.news-medical.net/?id=19237,True,False,True,,"A common parasite found in cats may be affecting human behavior on a mass scale, according to a scientist based at the University of California, Santa Barbara.",GenericHandler,,main_url,news,news-medical.net
http://www.nytimes.com/2007/09/27/science/27expelled.html?_r=1&amp;ref=todayspaper&amp;oref=slogin,True,False,True,,A group of scientists are upset about their inclusion in a film that makes the case for intelligent design.,GenericHandler,,main_url,news,nytimes.com
http://physorg4.newscri.be/link/345547,False,False,False,,,,"HTTPConnectionPool(host='physorg4.newscri.be', port=80): Max retries exceeded with url: /link/345547 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6EF98A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,physorg4.newscri.be
http://space.newscientist.com/article/dn12699-extragalactic-radio-burst-puzzles-astronomers.html,False,False,False,,,,"HTTPConnectionPool(host='space.newscientist.com', port=80): Max retries exceeded with url: /article/dn12699-extragalactic-radio-burst-puzzles-astronomers.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6EF8DF0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,space.newscientist.com
http://space.newscientist.com/article.ns?id=dn12699&amp;feedId=online-news_rss20,False,False,False,,,,"HTTPConnectionPool(host='space.newscientist.com', port=80): Max retries exceeded with url: /article.ns?id=dn12699&amp;feedId=online-news_rss20 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6EF8B50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,space.newscientist.com
http://www.biomimicrynews.com/research/Engineered_Eggshells_To_Help_Make_Hydrogen_Fuel.asp,False,False,False,,,,"HTTPConnectionPool(host='www.biomimicrynews.com', port=80): Max retries exceeded with url: /research/Engineered_Eggshells_To_Help_Make_Hydrogen_Fuel.asp (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6EF8A90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,biomimicrynews.com
http://newswise.newscri.be/link/345952,False,False,False,,,,"HTTPConnectionPool(host='newswise.newscri.be', port=80): Max retries exceeded with url: /link/345952 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6EF9A50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,newswise.newscri.be
http://nationalgeographic.newscri.be/link/346033,False,False,False,,,,"HTTPConnectionPool(host='nationalgeographic.newscri.be', port=80): Max retries exceeded with url: /link/346033 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6EF8D00>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,nationalgeographic.newscri.be
http://www.newscientist.com/channel/sex/mg19526234.000-flirting-makes-up-for-antisocial-tendencies.html,True,False,True,,"How do antisocial men manage to attract women? It seems that a little smiling, eyebrow raising and nodding works wonders",GenericHandler,,main_url,news,newscientist.com
http://www.timesonline.co.uk/tol/news/uk/science/article2547775.ece,True,False,True,,"The latest UK and world news, business, sport and comment from The Times and The Sunday Times",GenericHandler,,main_url,news,timesonline.co.uk
http://space.newscientist.com/article/dn9943,False,False,False,,,,"HTTPConnectionPool(host='space.newscientist.com', port=80): Max retries exceeded with url: /article/dn9943 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C7A950>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,space.newscientist.com
http://technology.newscientist.com/article.ns?id=dn12701,False,False,False,,,,"HTTPConnectionPool(host='technology.newscientist.com', port=80): Max retries exceeded with url: /article.ns?id=dn12701 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C7A080>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,technology.newscientist.com
http://news.nationalgeographic.com/news/2007/09/photogalleries/science-pictures/index.html,True,False,True,,"Explore National Geographic. A world leader in geography, cartography and exploration.",GenericHandler,,main_url,news,news.nationalgeographic.com
http://www.newscientist.com/article.ns?id=mg19526233.800&amp;feedId=online-news_rss20,False,False,False,,,,410 Client Error: Gone for url: https://www.newscientist.com/article.ns/?amp;feedId=online-news_rss20&id=mg19526233.800,main_url,news,newscientist.com
http://technology.newscientist.com/article/dn12701,False,False,False,,,,"HTTPConnectionPool(host='technology.newscientist.com', port=80): Max retries exceeded with url: /article/dn12701 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C73C10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,technology.newscientist.com
http://today.reuters.com/news/articlenews.aspx?type=scienceNews&amp;storyid=2007-09-27T212009Z_01_N27418001_RTRUKOC_0_US-SPACE-BURST.xml,False,False,False,,,,401 Client Error: HTTP Forbidden for url: https://www.reuters.com/news/articlenews.aspx?type=scienceNews&amp;storyid=2007-09-27T212009Z_01_N27418001_RTRUKOC_0_US-SPACE-BURST.xml,main_url,news,today.reuters.com
http://today.reuters.com/news/articlenews.aspx?type=scienceNews&amp;storyID=2007-09-27T215115Z_01_N27418001_RTRUKOC_0_US-SPACE-BURST.xml,False,False,False,,,,401 Client Error: HTTP Forbidden for url: https://www.reuters.com/news/articlenews.aspx?type=scienceNews&amp;storyID=2007-09-27T215115Z_01_N27418001_RTRUKOC_0_US-SPACE-BURST.xml,main_url,news,today.reuters.com
http://milifemitimes.com/content/view/145/76/,False,False,False,,,,"HTTPConnectionPool(host='milifemitimes.com', port=80): Max retries exceeded with url: /content/view/145/76/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C728C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,milifemitimes.com
http://milifemitimes.com/content/view/145/76/,False,False,False,,,,"HTTPConnectionPool(host='milifemitimes.com', port=80): Max retries exceeded with url: /content/view/145/76/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C73790>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,milifemitimes.com
http://milifemitimes.com/content/view/145/76/,False,False,False,,,,"HTTPConnectionPool(host='milifemitimes.com', port=80): Max retries exceeded with url: /content/view/145/76/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C72A70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,milifemitimes.com
http://milifemitimes.com/content/view/145/76/,False,False,False,,,,"HTTPConnectionPool(host='milifemitimes.com', port=80): Max retries exceeded with url: /content/view/145/76/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C72C50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,milifemitimes.com
http://www.newstarget.com/022074.html,False,False,False,,,,404 Client Error: Not Found for url: https://www.newstarget.com/022074.html,main_url,news,newstarget.com
http://www.news.harvard.edu/gazette/2007/09.27/99-longdiet.html,False,False,False,,,,404 Client Error: Not Found for url: https://news.harvard.edu/gazette/2007/09.27/99-longdiet.html,main_url,news,news.harvard.edu
http://news.yahoo.com/s/ap/20070928/ap_on_he_me/killer_amoeba;_ylt=AkhjTNU3guTM14.DecMZL6ms0NUE,True,False,True,,The latest news and headlines from Yahoo News. Get breaking news stories and in-depth coverage with videos and photos.,GenericHandler,,main_url,news,news.yahoo.com
http://www.timesonline.co.uk/tol/news/world/us_and_americas/article2547644.ece,True,False,True,,"The latest UK and world news, business, sport and comment from The Times and The Sunday Times",GenericHandler,,main_url,news,timesonline.co.uk
http://news.yahoo.com/s/ap/20070929/ap_on_re_la_am_ca/dengue_epidemic,True,False,True,,The latest news and headlines from Yahoo News. Get breaking news stories and in-depth coverage with videos and photos.,GenericHandler,,main_url,news,news.yahoo.com
http://space.newscientist.com/article.ns?id=dn12704&amp;feedId=space_rss20,False,False,False,,,,"HTTPConnectionPool(host='space.newscientist.com', port=80): Max retries exceeded with url: /article.ns?id=dn12704&amp;feedId=space_rss20 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000236D6C787C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))",main_url,news,space.newscientist.com
"http://www.foxnews.com/story/0,2933,298499,00.html",False,False,False,,,,"404 Client Error: Not Found for url: https://www.foxnews.com/story/0,2933,298499,00.html",main_url,news,foxnews.com
http://www.news.harvard.edu/gazette/2007/09.27/01-gods.html,False,False,False,,,,404 Client Error: Not Found for url: https://news.harvard.edu/gazette/2007/09.27/01-gods.html,main_url,news,news.harvard.edu
http://www.news.harvard.edu/gazette/2007/09.27/01-gods.html,False,False,False,,,,404 Client Error: Not Found for url: https://news.harvard.edu/gazette/2007/09.27/01-gods.html,main_url,news,news.harvard.edu
http://www.nytimes.com/2007/09/26/business/26leonhardt.html?_r=1&amp;oref=slogin,True,False,True,,Two new research papers offer evidence that there is  a growing happiness gap between men and women.,GenericHandler,,main_url,news,nytimes.com
http://www.reuters.com/article/environmentNews/idUSL2815198120070928,False,False,False,,,,401 Client Error: HTTP Forbidden for url: https://www.reuters.com/article/environmentNews/idUSL2815198120070928,main_url,news,reuters.com
